window_id,start_index,end_index,best_match,dtw_distance,label,similarity_score
U_1,0,199,Agg_5,305.64495720210107,Aggressive,0.6071890057519783
U_2,40,239,Agg_6,253.08991100847976,Aggressive,0.6615778044650705
U_3,80,279,Agg_51,386.7050399316237,Aggressive,0.531935827310648
U_4,120,319,Agg_12,347.54671802485103,Aggressive,0.5670471070579536
U_5,160,359,Agg_148,332.5984411726502,Aggressive,0.5810535880143358
U_6,200,399,Agg_48,343.1218181194831,Aggressive,0.5711576712733135
U_7,240,439,Agg_48,383.32801257697093,Aggressive,0.5348761896227332
U_8,280,479,Agg_50,358.6628627825126,Aggressive,0.5568506672753055
U_9,320,519,Agg_171,393.24409609036337,Aggressive,0.526288174104703
U_10,360,559,Agg_33,409.90576445811035,Aggressive,0.5121673806703253
U_11,400,599,Agg_169,356.1781833510215,Aggressive,0.5591137455984619
U_12,440,639,Agg_117,347.96493662285246,Aggressive,0.5666601313404778
U_13,480,679,Agg_51,347.7193290288406,Aggressive,0.5668873588844422
U_14,520,719,Agg_52,348.0886279008505,Aggressive,0.5665457309893269
U_15,560,759,Agg_71,374.75479246019904,Aggressive,0.542414067350259
U_16,600,799,Agg_151,371.90742108738914,Aggressive,0.5449410030218046
U_17,640,839,Agg_12,363.142154337749,Aggressive,0.5527939868960913
U_18,680,879,Agg_4,373.3792662038949,Aggressive,0.543633329103583
U_19,720,919,Agg_67,349.42982633356354,Aggressive,0.565306757073231
U_20,760,959,Agg_70,352.1081454464913,Aggressive,0.5628406782212543
U_21,800,999,Agg_69,330.88351372712845,Aggressive,0.5826824317188041
U_22,840,1039,Agg_70,327.52414939287115,Aggressive,0.5858864116815135
U_23,880,1079,Agg_71,305.2341371275666,Aggressive,0.6075963209808235
U_24,920,1119,Agg_71,377.2135805330804,Aggressive,0.5402414148791815
U_25,960,1159,Agg_49,344.10458562801983,Aggressive,0.5702421509976319
U_26,1000,1199,Agg_168,309.667255769952,Aggressive,0.6032154188408022
U_27,1040,1239,Agg_170,296.6234087812442,Aggressive,0.6161967516369895
U_28,1080,1279,Agg_170,317.8867069123396,Aggressive,0.5951761874011807
U_29,1120,1319,Agg_23,339.90869873452334,Aggressive,0.5741611997430708
U_30,1160,1359,Agg_172,357.8246546761202,Aggressive,0.557613092417027
U_31,1200,1399,Agg_172,388.1066436986183,Aggressive,0.5307202089533783
U_32,1240,1439,Agg_24,395.6935157631408,Aggressive,0.5241881303026195
U_33,1280,1479,Agg_10,377.207165481605,Aggressive,0.5402470720560759
U_34,1320,1519,Agg_68,379.27840237714713,Aggressive,0.5384236059174677
U_35,1360,1559,Agg_69,345.2446430070936,Aggressive,0.5691819420804989
U_36,1400,1599,Agg_68,341.1000514588921,Aggressive,0.5730457206028412
U_37,1440,1639,Agg_26,339.6494675937962,Aggressive,0.5744042087477187
U_38,1480,1679,Agg_150,352.3924101701258,Aggressive,0.5625795720384527
U_39,1520,1719,Agg_67,362.0598887304533,Aggressive,0.5537714273431102
U_40,1560,1759,Agg_12,346.0235080289641,Aggressive,0.5684587615359363
U_41,1600,1799,Agg_69,354.3377340132805,Aggressive,0.5607959781236145
U_42,1640,1839,Agg_148,341.2401256377823,Aggressive,0.572914709779802
U_43,1680,1879,Agg_69,331.19090307011885,Aggressive,0.5823901368144607
U_44,1720,1919,Agg_70,324.3416793299263,Aggressive,0.5889379284141794
U_45,1760,1959,Agg_71,324.66451308574887,Aggressive,0.5886276557586374
U_46,1800,1999,Agg_107,343.84863121981897,Aggressive,0.5704804499446117
U_47,1840,2039,Agg_104,323.0070384767464,Aggressive,0.5902223765213538
U_48,1880,2079,Agg_116,324.5322445514624,Aggressive,0.5887547581008297
U_49,1920,2119,Agg_117,322.0414904321714,Aggressive,0.5911533585870167
U_50,1960,2159,Agg_117,329.7626092481435,Aggressive,0.5837495372404745
U_51,2000,2199,Agg_171,328.8060042599749,Aggressive,0.5846617744344452
U_52,2040,2239,Agg_114,314.03266690549,Aggressive,0.598932295125983
U_53,2080,2279,Agg_168,328.2205876580406,Aggressive,0.5852207421459735
U_54,2120,2319,Agg_31,356.37257963600837,Aggressive,0.5589363557786984
U_55,2160,2359,Agg_3,357.16735157193017,Aggressive,0.5582116984885426
U_56,2200,2399,Agg_67,350.2801802392479,Aggressive,0.5645226200249688
U_57,2240,2439,Agg_67,310.4795729722739,Aggressive,0.6024161007362072
U_58,2280,2479,Agg_68,300.8846075294236,Aggressive,0.6119255396796436
U_59,2320,2519,Agg_69,294.6398607200412,Aggressive,0.618195116892822
U_60,2360,2559,Agg_70,322.7293720478516,Aggressive,0.5904899523845843
U_61,2400,2599,Agg_148,331.76945147757016,Aggressive,0.5818403958188949
U_62,2440,2639,Agg_48,336.63907937059037,Aggressive,0.5772337568137034
U_63,2480,2679,Agg_49,330.9504925631567,Aggressive,0.582618729399523
U_64,2520,2719,Agg_50,334.31016372843646,Aggressive,0.5794323288832249
U_65,2560,2759,Agg_50,314.62316173692494,Aggressive,0.5983552709505905
U_66,2600,2799,Agg_51,308.8196852557709,Aggressive,0.6040505567564182
U_67,2640,2839,Agg_51,334.7039410249341,Aggressive,0.5790600029461499
U_68,2680,2879,Agg_68,355.1187998504584,Aggressive,0.5600814403812796
U_69,2720,2919,Agg_69,341.08234545748803,Aggressive,0.5730622830882762
U_70,2760,2959,Agg_70,330.8879516901821,Aggressive,0.5826782106396255
U_71,2800,2999,Agg_49,339.4961476984773,Aggressive,0.574547982609894
U_72,2840,3039,Agg_170,342.129131904625,Aggressive,0.5720839237513106
U_73,2880,3079,Agg_171,311.8128925558409,Aggressive,0.6011064129570571
U_74,2920,3119,Agg_105,329.3525943651623,Aggressive,0.5841403610168034
U_75,2960,3159,Agg_168,347.5711200762747,Aggressive,0.5670245206955082
U_76,3000,3199,Agg_117,339.26696915886225,Aggressive,0.5747629590929028
U_77,3040,3239,Agg_168,325.19914811292006,Aggressive,0.5881141822461792
U_78,3080,3279,Agg_107,328.1608723853466,Aggressive,0.5852777895337217
U_79,3120,3319,Agg_108,349.02969747602054,Aggressive,0.565676104733582
U_80,3160,3359,Agg_50,356.67295345997695,Aggressive,0.5586623703650869
U_81,3200,3399,Agg_50,337.71549285847317,Aggressive,0.5762204083099423
U_82,3240,3439,Agg_51,349.6792196151489,Aggressive,0.5650766711783998
U_83,3280,3479,Agg_52,369.4118088450533,Aggressive,0.547165444310203
U_84,3320,3519,Agg_11,371.669103676297,Aggressive,0.5451530339431773
U_85,3360,3559,Agg_148,372.0815207297728,Aggressive,0.5447861587579343
U_86,3400,3599,Agg_3,357.3926981746036,Aggressive,0.5580064029360685
U_87,3440,3639,Agg_67,341.5463477351378,Aggressive,0.5726284057723174
U_88,3480,3679,Agg_69,326.6728532167167,Aggressive,0.5867011260142234
U_89,3520,3719,Agg_70,338.95887238074533,Aggressive,0.5750520900579879
U_90,3560,3759,Agg_69,349.3558739400824,Aggressive,0.5653750022699129
U_91,3600,3799,Agg_69,341.2399846906937,Aggressive,0.5729148415919988
U_92,3640,3839,Agg_69,347.8432104778527,Aggressive,0.5667727367201117
U_93,3680,3879,Agg_148,364.2312113030997,Aggressive,0.5518121543914913
U_94,3720,3919,Agg_148,335.0359861356947,Aggressive,0.5787462322126865
U_95,3760,3959,Agg_149,352.7102897379083,Aggressive,0.5622877330121111
U_96,3800,3999,Agg_150,353.12721090195316,Aggressive,0.5619051953109774
U_97,3840,4039,Agg_67,338.3046365121089,Aggressive,0.5756665349264929
U_98,3880,4079,Agg_67,316.91170513416586,Aggressive,0.5961241824353093
U_99,3920,4119,Agg_68,368.5411804793532,Aggressive,0.54794360551847
U_100,3960,4159,Agg_71,371.30409830519295,Aggressive,0.545477939051185
U_101,4000,4199,Agg_6,355.1949179436023,Aggressive,0.5600118544303174
U_102,4040,4239,Agg_51,369.67881947296365,Aggressive,0.5469270136863149
U_103,4080,4279,Agg_52,386.93709287680116,Aggressive,0.5317343744020699
U_104,4120,4319,Agg_67,353.05576849798257,Aggressive,0.5619707273824371
U_105,4160,4359,Agg_68,320.8361343385314,Aggressive,0.5923176248462378
U_106,4200,4399,Agg_69,338.55348043775433,Aggressive,0.5754327485007678
U_107,4240,4439,Agg_48,362.6099200640996,Aggressive,0.5532744546894476
U_108,4280,4479,Agg_29,350.1057188149556,Aggressive,0.5646834074455472
U_109,4320,4519,Agg_168,264.90577379549393,Aggressive,0.6489399210375633
U_110,4360,4559,Agg_169,265.81312822666985,Aggressive,0.6479794830195201
U_111,4400,4599,Agg_169,283.25519126491406,Aggressive,0.6297908200330057
U_112,4440,4639,Agg_170,296.1365044867249,Aggressive,0.6166866940909752
U_113,4480,4679,Agg_51,304.8147488613585,Aggressive,0.608012413147632
U_114,4520,4719,Agg_52,319.17586050567945,Aggressive,0.5939250563398452
U_115,4560,4759,Agg_68,318.3207832575613,Aggressive,0.5947546197482874
U_116,4600,4799,Agg_69,311.69545590893915,Aggressive,0.6012216537123996
U_117,4640,4839,Agg_68,319.54193435782224,Aggressive,0.5935702592318689
U_118,4680,4879,Agg_69,315.49297123381695,Aggressive,0.5975063163662331
U_119,4720,4919,Agg_70,315.4047341548531,Aggressive,0.5975923829104398
U_120,4760,4959,Agg_69,301.11508679009654,Aggressive,0.6116953646516794
U_121,4800,4999,Agg_70,361.346334226757,Aggressive,0.5544168141896888
U_122,4840,5039,Agg_49,331.28050708033794,Aggressive,0.5823049604374891
U_123,4880,5079,Agg_50,338.52666521180834,Aggressive,0.5754579365773672
U_124,4920,5119,Agg_50,342.1350819935566,Aggressive,0.5720783673889984
U_125,4960,5159,Agg_50,339.60358516717827,Aggressive,0.574447230661036
U_126,5000,5199,Agg_51,336.49356123986973,Aggressive,0.5773708859922558
U_127,5040,5239,Agg_52,341.2930133705168,Aggressive,0.5728652518832795
U_128,5080,5279,Agg_68,315.7554124354648,Aggressive,0.597250404182464
U_129,5120,5319,Agg_69,301.2436426637074,Aggressive,0.6115670160882565
U_130,5160,5359,Agg_70,313.68424469843586,Aggressive,0.5992730299569632
U_131,5200,5399,Agg_49,352.4821151278876,Aggressive,0.5624972003300207
U_132,5240,5439,Agg_50,366.63521448225174,Aggressive,0.5496510092860258
U_133,5280,5479,Agg_23,396.10542460299143,Aggressive,0.5238357985660407
U_134,5320,5519,Agg_28,380.0540589860866,Aggressive,0.5377423219846588
U_135,5360,5559,Agg_71,337.4215960614769,Aggressive,0.5764969095810839
U_136,5400,5599,Agg_50,331.818179760165,Aggressive,0.5817941175432476
U_137,5440,5639,Agg_50,327.5960297342895,Aggressive,0.5858176719955073
U_138,5480,5679,Agg_50,339.6284690607061,Aggressive,0.574423897739551
U_139,5520,5719,Agg_51,367.90272746576017,Aggressive,0.5485149533634093
U_140,5560,5759,Agg_33,355.6876998783771,Aggressive,0.5595615701293732
U_141,5600,5799,Agg_70,346.05748170280367,Aggressive,0.5684272377114501
U_142,5640,5839,Agg_29,330.46912805595923,Aggressive,0.5830767010619865
U_143,5680,5879,Agg_108,335.38829066871074,Aggressive,0.5784135029464142
U_144,5720,5919,Agg_107,349.78293486913265,Aggressive,0.5649810128656082
U_145,5760,5959,Agg_107,338.7426766034359,Aggressive,0.5752550640966573
U_146,5800,5999,Agg_31,344.2390000138545,Aggressive,0.5701170482378719
U_147,5840,6039,Agg_50,348.4006129748727,Aggressive,0.5662572828956235
U_148,5880,6079,Agg_51,332.7650133632642,Aggressive,0.5808956200183847
U_149,5920,6119,Agg_51,345.2709357944046,Aggressive,0.5691575140818558
U_150,5960,6159,Agg_28,355.21148752380105,Aggressive,0.5599967079293156
U_151,6000,6199,Agg_11,388.7751075656931,Aggressive,0.5301414254992952
U_152,6040,6239,Agg_12,391.9168870754455,Aggressive,0.5274295873905359
U_153,6080,6279,Agg_24,345.8584211455364,Aggressive,0.5686119688561531
U_154,6120,6319,Agg_25,342.3910047963128,Aggressive,0.5718394304675487
U_155,6160,6359,Agg_70,371.277592950487,Aggressive,0.5455015400113511
U_156,6200,6399,Agg_169,359.28955670560094,Aggressive,0.5562813143242564
U_157,6240,6439,Agg_169,349.87497562121405,Aggressive,0.5648961357030183
U_158,6280,6479,Agg_170,361.00612785112,Aggressive,0.5547247845355378
U_159,6320,6519,Agg_171,379.74641976161774,Aggressive,0.5380124281148739
U_160,6360,6559,Agg_24,376.2742576931956,Aggressive,0.5410703970959233
U_161,6400,6599,Agg_12,354.8652792322986,Aggressive,0.5603132672649859
U_162,6440,6639,Agg_25,339.66344962287167,Aggressive,0.5743910990606944
U_163,6480,6679,Agg_69,324.28946019013,Aggressive,0.5889881311301051
U_164,6520,6719,Agg_70,333.08785160878534,Aggressive,0.5805895800711683
U_165,6560,6759,Agg_48,335.11368731599845,Aggressive,0.5786728319327094
U_166,6600,6799,Agg_71,359.21542055511026,Aggressive,0.5563486368261802
U_167,6640,6839,Agg_6,367.6798443589263,Aggressive,0.5487145504026281
U_168,6680,6879,Agg_118,360.11052981747423,Aggressive,0.5555363389729326
U_169,6720,6919,Agg_114,344.7364795980685,Aggressive,0.569654270527882
U_170,6760,6959,Agg_118,353.0919196778675,Aggressive,0.5619375659851534
U_171,6800,6999,Agg_168,357.0162777205313,Aggressive,0.5583493722729292
U_172,6840,7039,Agg_170,364.3233118620263,Aggressive,0.5517292017255452
U_173,6880,7079,Agg_31,312.0089790532326,Aggressive,0.6009140422181128
U_174,6920,7119,Agg_32,357.82925247664633,Aggressive,0.5576089074607647
U_175,6960,7159,Agg_33,345.7885067495251,Aggressive,0.5686768646955839
U_176,7000,7199,Agg_27,327.7867095876853,Aggressive,0.5856353625554216
U_177,7040,7239,Agg_70,320.86510343952426,Aggressive,0.592289616409455
U_178,7080,7279,Agg_71,345.4766868771574,Aggressive,0.5689663918797859
U_179,7120,7319,Agg_169,363.66925746421254,Aggressive,0.5523185624099586
U_180,7160,7359,Agg_50,333.6634798753981,Aggressive,0.5800443035536366
U_181,7200,7399,Agg_51,352.9309427585948,Aggressive,0.5620852448018323
U_182,7240,7439,Agg_12,367.5798856702625,Aggressive,0.5488040893374582
U_183,7280,7479,Agg_33,318.64633838464437,Aggressive,0.5944386420446471
U_184,7320,7519,Agg_150,339.4137303435785,Aggressive,0.5746252833505897
U_185,7360,7559,Agg_70,367.37816595864206,Aggressive,0.5489848261611957
U_186,7400,7599,Agg_6,372.5400940968082,Aggressive,0.5443785140354721
U_187,7440,7639,Agg_118,347.20235943368874,Aggressive,0.5673659388299864
U_188,7480,7679,Agg_118,336.09355888918105,Aggressive,0.5777479965411438
U_189,7520,7719,Agg_51,345.88580531914874,Aggressive,0.5685865523766387
U_190,7560,7759,Agg_52,369.6298435556851,Aggressive,0.5469707395884603
U_191,7600,7799,Agg_150,360.1301529996393,Aggressive,0.555518544529136
U_192,7640,7839,Agg_151,368.9334970680121,Aggressive,0.5475928189559579
U_193,7680,7879,Agg_31,416.3962654082635,Aggressive,0.5067697765955587
U_194,7720,7919,Agg_2,379.7639845704899,Aggressive,0.5379970026246137
U_195,7760,7959,Agg_67,352.70602106257707,Aggressive,0.5622916509965942
U_196,7800,7999,Agg_68,357.8162111377583,Aggressive,0.5576207778776414
U_197,7840,8039,Agg_67,359.21280897781816,Aggressive,0.5563510085291808
U_198,7880,8079,Agg_3,348.61770591526573,Aggressive,0.566056654676046
U_199,7920,8119,Agg_4,332.89471411619576,Aggressive,0.5807726486255981
U_200,7960,8159,Agg_70,339.6390866183074,Aggressive,0.5744139422452703
U_201,8000,8199,Agg_25,357.50070864122114,Aggressive,0.5579080298704798
U_202,8040,8239,Agg_11,380.0026700569768,Aggressive,0.5377874318433189
U_203,8080,8279,Agg_9,388.58119902794743,Aggressive,0.530309254447316
U_204,8120,8319,Agg_12,334.960590821871,Aggressive,0.5788174631599692
U_205,8160,8359,Agg_67,336.3896572101877,Aggressive,0.5774688200089513
U_206,8200,8399,Agg_68,319.3159754099714,Aggressive,0.5937892325689718
U_207,8240,8439,Agg_69,317.5306701811457,Aggressive,0.595522187341107
U_208,8280,8479,Agg_70,326.15409605905165,Aggressive,0.5871981466027787
U_209,8320,8519,Agg_71,335.93981970334124,Aggressive,0.577893002879298
U_210,8360,8559,Agg_168,334.41094475170513,Aggressive,0.5793370152050269
U_211,8400,8599,Agg_169,315.0724298937339,Aggressive,0.5979166241281515
U_212,8440,8639,Agg_51,340.4619738989736,Aggressive,0.5736428911794624
U_213,8480,8679,Agg_52,363.9310507110704,Aggressive,0.5520825880847263
U_214,8520,8719,Agg_4,380.5328805885867,Aggressive,0.5373221881010624
U_215,8560,8759,Agg_71,349.7048360549045,Aggressive,0.5650530432017113
U_216,8600,8799,Agg_168,342.2507473036134,Aggressive,0.5719703665524083
U_217,8640,8839,Agg_169,319.72895385068296,Aggressive,0.5933890825989778
U_218,8680,8879,Agg_170,333.4383130307559,Aggressive,0.5802575367847432
U_219,8720,8919,Agg_51,324.9878091475004,Aggressive,0.5883171025984755
U_220,8760,8959,Agg_52,341.13305729629974,Aggressive,0.5730148476765651
U_221,8800,8999,Agg_12,352.16037630200094,Aggressive,0.5627926934345191
U_222,8840,9039,Agg_67,340.35085696256607,Aggressive,0.5737469480419995
U_223,8880,9079,Agg_149,332.74318968847956,Aggressive,0.5809163139583111
U_224,8920,9119,Agg_68,333.8868053037836,Aggressive,0.5798328915460846
U_225,8960,9159,Agg_69,330.1304613588353,Aggressive,0.5833991253087902
U_226,9000,9199,Agg_70,339.12512191787744,Aggressive,0.5748960564433301
U_227,9040,9239,Agg_71,354.97924077022947,Aggressive,0.5602090455347245
U_228,9080,9279,Agg_50,350.8356554298138,Aggressive,0.5640109869604701
U_229,9120,9319,Agg_51,348.1026547423199,Aggressive,0.5665327592159266
U_230,9160,9359,Agg_52,355.15513180653244,Aggressive,0.5600482252059474
U_231,9200,9399,Agg_148,362.9000802602231,Aggressive,0.5530124644722149
U_232,9240,9439,Agg_149,337.80521642148403,Aggressive,0.5761360218419203
U_233,9280,9479,Agg_68,344.66586215114626,Aggressive,0.5697199391442973
U_234,9320,9519,Agg_148,349.87291718495305,Aggressive,0.5648980337904898
U_235,9360,9559,Agg_68,347.93626073160385,Aggressive,0.566686656573779
U_236,9400,9599,Agg_148,340.36933705585085,Aggressive,0.5737296408160905
U_237,9440,9639,Agg_150,345.4820198057421,Aggressive,0.5689614389752546
U_238,9480,9679,Agg_67,334.2122052832315,Aggressive,0.5795249881360538
U_239,9520,9719,Agg_68,355.5597792387969,Aggressive,0.55967842405608
U_240,9560,9759,Agg_25,353.2172029355766,Aggressive,0.5618226590708578
U_241,9600,9799,Agg_67,347.7755752947642,Aggressive,0.566835313766492
U_242,9640,9839,Agg_33,356.89419525601573,Aggressive,0.5584606509769813
U_243,9680,9879,Agg_151,360.464969137753,Aggressive,0.5552150186421805
U_244,9720,9919,Agg_71,375.2156933951454,Aggressive,0.5420061382952133
U_245,9760,9959,Agg_105,355.2402826984046,Aggressive,0.5599703868042386
U_246,9800,9999,Agg_168,337.46475122286284,Aggressive,0.57645630043126
U_247,9840,10039,Agg_107,338.2535329935445,Aggressive,0.5757145579352352
U_248,9880,10079,Agg_108,353.17820618302,Aggressive,0.5618584234740105
U_249,9920,10119,Agg_106,330.29515670185816,Aggressive,0.583242306488672
U_250,9960,10159,Agg_168,333.8167950913042,Aggressive,0.5798991587313994
U_251,10000,10199,Agg_108,329.062714272352,Aggressive,0.5844168308980108
U_252,10040,10239,Agg_169,310.4402441245589,Aggressive,0.6024547758142607
U_253,10080,10279,Agg_169,306.84579712810375,Aggressive,0.6059999754929516
U_254,10120,10319,Agg_50,307.3686743751679,Aggressive,0.605482968411677
U_255,10160,10359,Agg_51,295.6216940263151,Aggressive,0.6172051405315274
U_256,10200,10399,Agg_52,334.70945381202245,Aggressive,0.5790547921714089
U_257,10240,10439,Agg_33,351.250148514549,Aggressive,0.5636295107962973
U_258,10280,10479,Agg_149,374.5938656413699,Aggressive,0.5425565709643823
U_259,10320,10519,Agg_25,375.4908968272201,Aggressive,0.5417627106085685
U_260,10360,10559,Agg_25,341.9846630439502,Aggressive,0.5722188494469835
U_261,10400,10599,Agg_67,324.78260092691727,Aggressive,0.5885142034193889
U_262,10440,10639,Agg_68,319.79219937859887,Aggressive,0.5933278255005784
U_263,10480,10679,Agg_68,318.57410164535133,Aggressive,0.5945087391748017
U_264,10520,10719,Agg_69,330.47047712429435,Aggressive,0.5830754170513425
U_265,10560,10759,Agg_149,331.01183766884265,Aggressive,0.5825603913261871
U_266,10600,10799,Agg_148,322.55560852742065,Aggressive,0.590657462939559
U_267,10640,10839,Agg_70,358.0686046455122,Aggressive,0.5573910904980215
U_268,10680,10879,Agg_71,355.79165740060847,Aggressive,0.559466624185266
U_269,10720,10919,Agg_107,355.9583181721524,Aggressive,0.5593144440507064
U_270,10760,10959,Agg_107,342.16128879846536,Aggressive,0.57205389537133
U_271,10800,10999,Agg_115,329.9352293421137,Aggressive,0.5835850750090963
U_272,10840,11039,Agg_116,337.5687337284982,Aggressive,0.5763584642986495
U_273,10880,11079,Agg_114,334.5630392803532,Aggressive,0.5791932014505795
U_274,10920,11119,Agg_107,344.3908274296907,Aggressive,0.569975771753747
U_275,10960,11159,Agg_115,337.37284861057543,Aggressive,0.5765427845347276
U_276,11000,11199,Agg_171,327.654427981154,Aggressive,0.5857618312710388
U_277,11040,11239,Agg_169,325.5640120837235,Aggressive,0.5877640172132245
U_278,11080,11279,Agg_170,333.3820877852614,Aggressive,0.580310794379089
U_279,11120,11319,Agg_117,331.5964993562906,Aggressive,0.5820046818107082
U_280,11160,11359,Agg_168,338.898184163006,Aggressive,0.5751090595762048
U_281,11200,11399,Agg_169,250.34857388674575,Aggressive,0.6645448546215794
U_282,11240,11439,Agg_169,245.2823163315979,Aggressive,0.6700633163938665
U_283,11280,11479,Agg_170,277.43245997949947,Aggressive,0.6358053000072691
U_284,11320,11519,Agg_117,334.4144875957499,Aggressive,0.5793336648446622
U_285,11360,11559,Agg_6,311.4269118971705,Aggressive,0.601485259379438
U_286,11400,11599,Agg_118,355.21385604669666,Aggressive,0.5599945428605886
U_287,11440,11639,Agg_173,358.32058478459044,Aggressive,0.5571618736764534
U_288,11480,11679,Agg_6,337.5095822619728,Aggressive,0.5764141173042879
