time,seconds_elapsed,z,y,x
1781099287113436400,50.5534365234375,1.9227415015041827,0.13379559924453496,3.1210248193651435
1781099287138512400,50.578512451171875,1.4423463412463664,0.43361032046824693,2.288969015312195
1781099287163588600,50.603588623046875,0.5434072044879198,-0.05924275482445955,3.4982600493997333
1781099287188663600,50.62866357421875,0.7000310138732194,-0.21872487625032663,2.0641724179327485
1781099287213739500,50.653739501953126,3.1710411884218455,0.8685773162424564,0.6410235291093588
1781099287238815500,50.6788154296875,3.9876358039706945,0.5048498025566339,1.521981018975377
1781099287263890400,50.70389038085938,1.1020897195190191,-0.790262781201303,0.9583937807679176
1781099287288966400,50.72896630859375,-0.7729401827394962,-1.534430166181922,2.8276152890086172
1781099287314041300,50.75404125976563,3.867726398998499,2.3215303916990755,0.4415373140752315
1781099287339117600,50.77911767578125,1.2549293341904877,-1.559680342772603,1.2476760020613669
1781099287364193500,50.80419360351563,1.9072323822051285,0.7269917937740683,1.318029641225934
1781099287389268500,50.8292685546875,-1.991949477764964,-0.26926819179058076,4.321560300067067
1781099287414344400,50.85434448242187,0.4318097007870674,-3.1859722155719994,3.3188369637072084
1781099287439419400,50.87941943359375,1.67572664257586,0.3441422309890389,-1.6140315261632203
1781099287464495400,50.904495361328124,6.371728742566704,-0.043295828630030155,2.318170559877157
1781099287489571600,50.929571533203124,3.4209067606061696,0.15360007764995098,-0.483976525875926
1781099287514646500,50.954646484375,-1.2122048757076263,-1.4374451252013445,3.450398812550306
1781099287539722500,50.979722412109375,0.7639870609551668,-0.83052435670197,4.334866356363892
1781099287564797400,51.00479736328125,0.9732909056484699,0.26319997779279947,1.8846283362090586
1781099287589873700,51.02987377929688,2.7808161284327504,-0.4880959438934922,2.747117856970429
1781099287614949400,51.054949462890626,1.852874184551835,0.37896716839373107,1.0303343968629837
1781099287640024300,51.0800244140625,1.4726397727012634,0.4006435781508684,2.172416519552469
1781099287665100500,51.1051005859375,1.747266276654601,-0.036060908940434455,0.8200660910516977
1781099287690176500,51.13017651367188,1.7255629788905382,0.35374358754903074,2.895250316864252
1781099287715251500,51.15525146484375,1.1936007130026816,-0.6407680930435657,3.4152456661045547
1781099287740327400,51.18032739257813,0.05631342337429523,-1.1569313167750834,3.1816672118544576
1781099287765402600,51.205402587890624,0.7964625126242637,-0.8583467218682169,2.854872713768482
1781099287790478600,51.230478515625,2.3290596181601284,0.7052399806931614,1.7788871573209761
1781099287815554300,51.25555419921875,3.239544815805554,0.7416647545099257,1.0164981792122125
1781099287840629500,51.28062939453125,1.7920044130474329,-0.057007835379242894,1.0882096627265214
1781099287865705500,51.30570556640625,1.2794254775434732,0.9974769601389765,4.040181399244069
1781099287890780400,51.33078051757813,0.5347913518339396,-0.9265516585662961,2.4872213046371936
1781099287915856400,51.3558564453125,-1.2675573450952768,-2.8807135497286915,3.237697142112255
1781099287940932600,51.3809326171875,0.2555833653092384,0.2590212308034301,4.306017278498411
1781099287966007600,51.40600756835938,6.957245488509535,5.2737645785450935,0.8541220899105072
1781099287991083300,51.431083251953126,6.747066030025482,0.20412351944595575,-1.9190666123837232
1781099288016158500,51.45615844726562,0.4936433488875627,2.93957607306391,3.9012370389342306
1781099288041234200,51.48123413085938,-4.222378625825047,0.605503887438774,6.63067486230731
1781099288066310400,51.50631030273438,-5.530113667529821,-7.4172893501341335,6.1506006045669315
1781099288091385300,51.53138525390625,8.48185977859795,-1.9162907179296016,-2.0947154402345416
1781099288116461300,51.55646142578125,15.643549981331825,3.6036087218388912,-1.9275854344040155
1781099288141536300,51.581536376953125,4.284377693620324,1.6889429747626183,0.5459364307045936
1781099288166612500,51.606612548828124,-9.468101351234317,-5.05177953145504,-2.282458025982976
1781099288191688200,51.63168823242187,-3.0032144324988126,-3.9021211282923813,4.714061488294601
1781099288216763100,51.65676318359375,3.8435114106744526,-0.324311449098587,4.305202454984188
1781099288241839400,51.68183935546875,3.178544111397862,-0.316739552539587,1.9748796850204466
1781099288266914300,51.70691430664063,3.2867385286569593,-1.1115078284665942,2.562790048101544
1781099288291990300,51.731990234375,0.8051403245985508,-1.2596838352411985,2.0988006637215615
1781099288317066500,51.75706640625,-2.2987907366245985,-1.104491812224686,-0.21170155348479747
1781099288342141400,51.78214135742188,-0.3785165020167827,-0.8933011308714747,2.3301842382758853
1781099288367217400,51.80721752929688,2.4830285291224716,-0.7581535324960946,2.4290444254785775
1781099288392292400,51.83229223632812,2.9072096347272396,-0.7889405926868319,0.910661723256111
